,word,match_rate
4184,toshy,1.2638346573313586
4185,zebec,0.7178537767604686
4186,macaw,0.7915039719940756
4187,whata,0.8542480140029621
4188,tweed,0.9041335667160361
4189,tharm,1.2303756563888515
4190,sooky,1.018176922041201
4191,fiscs,0.9375925676585432
4192,eskar,1.7005520398545846
4193,moust,1.3190386427898209
4194,viced,1.075602531304699
4195,piggy,0.7078228086710651
4196,troad,1.4270903460347382
4197,jazzy,0.6318163457654504
4198,lacis,1.518042278174229
4199,gnars,1.4965665813922175
4200,tawer,1.451191598222701
4201,choon,0.8001211794802747
4202,puton,1.0984246667564292
4203,winze,1.033459000942507
4204,hails,1.5047125353440152
4205,wadds,1.1077824155109735
4206,delfs,1.3489969031910596
4207,mensh,1.370741887707015
4208,zebub,0.7650464521341053
4209,goody,0.7548135182442439
4210,bahus,1.29688972667295
4211,adlib,1.2225663121044836
4212,lurry,0.8810421435303621
4213,pibal,1.2028409855931061
4214,skelm,1.3681836542345496
4215,dript,1.1315470580315066
4216,peres,1.3193079305237647
4217,fillo,0.895583681163323
4218,spide,1.4728019388716844
4219,arena,1.3672411471657466
4220,papal,0.8071226605628113
4221,yoofs,0.9795341322202774
4222,ouphe,1.2082940622054665
4223,crowd,0.9960280059243302
4224,ochry,1.0368250976168036
4225,pokes,1.4409586643328396
4226,confs,1.1845967416184193
4227,poset,1.5566850679951527
4228,adios,1.6199003635384408
4229,gists,1.0663121044836408
4230,rawin,1.2937929177325973
4231,stank,1.4221085229567794
4232,thebe,0.9027871280463174
4233,media,1.4536151878281944
4234,bhats,1.3351285848929582
4235,peise,1.3007270768816481
4236,decor,1.3494008347919753
4237,stopt,1.128315605224182
4238,koppa,0.9931331627844352
4239,glogg,0.6589470849602801
4240,zakat,0.7927157667968224
4241,egret,1.0731789416992057
4242,amine,1.5012791167362327
4243,speel,1.2549481621112157
4244,oaken,1.4888918809748215
4245,noove,1.0072707688164804
4246,yukky,0.4613572101790763
4247,fecht,1.0045778914770431
4248,nyala,1.032449171940218
4249,otter,1.2627575063955836
4250,axion,1.2492931196983978
4251,hends,1.3901979264844486
4252,waldo,1.2090346034738118
4253,zinco,0.9805439612225663
4254,elder,1.1330954625016831
4255,gaffs,1.052645751985997
4256,paean,1.2210852295677932
4257,skats,1.2023697320587048
4258,denar,1.539316009155783
4259,intel,1.390871145819308
4260,enrol,1.4879493739060186
4261,gator,1.3726269018446209
4262,capon,1.2431668237511782
4263,folds,1.227817422916386
4264,blest,1.4470849602800593
4265,panna,0.7927157667968224
4266,yojan,1.128315605224182
4267,neigh,1.1755756025313047
4268,culty,0.9544903729635115
4269,zatis,1.3997576410394506
4270,xolos,1.0032314528073247
4271,gazon,1.0955971455500202
4272,lifts,1.2571697859162516
4273,jirds,1.2134105291503972
4274,shtar,1.5178403123737714
4275,aggag,0.538238858220008
4276,talma,1.0360845563484584
4277,khats,1.332301063686549
4278,fumes,1.2858489295812576
4279,poohy,0.7474081055607917
4280,kulas,1.3982765585027601
4281,dungs,1.1399622997172478
4282,weete,0.7320587047259998
4283,speos,1.3279924599434496
4284,dodgy,0.7548135182442439
4285,koura,1.3297428302140837
4286,meffs,1.0953951797495625
4287,noyes,1.5533189713208564
4288,sysop,1.05756025313047
4289,jatos,1.4194156456173421
4290,bandh,1.0581661505318434
4291,dewed,0.6754409586643328
4292,beany,1.3424666756429244
4293,jalop,1.1371347785108388
4294,flews,1.251918675104349
4295,antes,1.73751178133836
4296,pesto,1.5566850679951527
4297,boyla,1.2356940891342398
4298,later,1.6103406489834389
4299,niche,1.201225259189444
4300,mesia,1.7216238050356807
4301,vakil,1.099636461559176
4302,aflaj,0.751918675104349
4303,elogy,1.245253803689242
4304,wreck,1.0580988285983572
4305,moria,1.4588662986400969
4306,chava,0.7457923791571294
4307,sleep,1.2549481621112157
4308,kites,1.4900363538440824
4309,nanty,1.0269960953278578
4310,temps,1.4021139087114582
4311,mutas,1.4324761007136124
4312,brigs,1.251918675104349
4313,flock,0.8718863605762758
4314,femmy,0.8132489565100309
4315,poufy,0.882253938333109
4316,arets,1.8162784435168977
4317,armil,1.3858220008078632
4318,bayle,1.3568735694089133
4319,forel,1.3425339975764103
4320,fleet,0.965531170055204
4321,kelts,1.4442574390736502
4322,poach,1.153359364480948
4323,forum,1.0230914231856738
4324,sughs,0.8780799784569813
4325,phial,1.2169785916251514
4326,makar,0.9847179210986939
4327,dural,1.3158071899824964
4328,sumps,0.9355055877204793
4329,slews,1.1775952605358826
4330,munis,1.2828194425743908
4331,wazir,1.1044836407701628
4332,gowks,1.0528477177864548
4333,sable,1.6390197926484449
4334,coral,1.4037296351151205
4335,joyed,1.0883936986670257
4336,balun,1.1807593914097212
4337,jammy,0.7540056550424128
4338,shuns,0.9802073515551367
4339,argle,1.4992594587316548
4340,lochs,1.2546115524437862
4341,herse,1.29688972667295
4342,dwile,1.1895112427628922
4343,ixora,1.3280597818769355
4344,meins,1.5207351555136663
4345,puzel,1.0357479466810287
4346,gammy,0.8487949373906019
4347,allus,1.2853103541133701
4348,mauri,1.342130065975495
4349,feist,1.4513935640231588
4350,unred,1.3091423185673892
4351,hubby,0.5941160630133298
4352,pinks,1.2050626093981418
4353,fubby,0.5385081459539518
4354,ergot,1.3803689241955028
4355,scatt,1.232664602127373
4356,resam,1.7402046586777973
4357,doorn,0.9975090884610206
4358,torii,1.1143126430591086
4359,plues,1.445401911942911
4360,novum,0.9219738790898074
4361,pinny,0.8099501817692204
4362,verse,1.2189309276962434
4363,zonks,1.1104079709169248
4364,etics,1.5203312239127509
4365,orfes,1.5484717921098694
4366,excel,0.827588528342534
4367,trona,1.4747542749427764
4368,bland,1.1623805035680626
4369,frust,1.2320587047259997
4370,anole,1.610071361249495
4371,ennog,1.0729096539652618
4372,foins,1.3212602665948565
4373,praty,1.2581122929850546
4374,splog,1.2513800996364615
4375,toddy,0.865894708496028
4376,hymns,1.1003096808940354
4377,sowps,0.9746196310758045
4378,balus,1.4011040797091692
4379,lucky,0.8387639693011983
4380,spilt,1.335195906826444
4381,tacts,1.232664602127373
4382,comic,0.8829944796014542
4383,caese,1.4323414568466406
4384,unbag,1.064225124545577
4385,lauds,1.4573852161034064
4386,gashy,1.266190925003366
4387,vibey,1.0339975764103946
4388,laers,1.821731520129258
4389,gnawn,0.8329742830214084
4390,pinta,1.3013329742830213
4391,mokus,1.2033122391275077
4392,opihi,0.8693954490372964
4393,rewin,1.3015349400834793
4394,melik,1.208024774471523
4395,mokey,1.159081728827252
4396,galia,1.0523091423185673
4397,bykes,1.2551501279116737
4398,oakum,1.183856200350074
4399,arose,1.8947758179614917
4400,meted,0.9817557560253131
4401,skill,1.067119967685472
4402,throe,1.3926888380234281
4403,baals,1.210650329877474
4404,parts,1.5402585162245859
4405,biach,1.0895381715362866
4406,bouse,1.481890399892285
4407,jings,1.0801804227817422
4408,jatha,0.8020735155513666
4409,myall,0.9653292042547462
4410,coupe,1.2216238050356807
4411,adead,1.021071765181096
4412,paris,1.5914905076073784
4413,guess,1.1765181096001076
4414,alien,1.5828059781876935
4415,clean,1.4461424532112561
4416,klieg,1.1730173690588395
4417,poppy,0.6174767739329473
4418,praps,1.3115659081728828
4419,skelf,1.2898882455904133
4420,helms,1.385148781473004
4421,ikats,1.4822943314932004
4422,minge,1.198263094116063
4423,tenon,1.183990844217046
4424,speir,1.5992325299582604
4425,biped,1.148512185269961
4426,dorad,1.1983977379830348
4427,skews,1.056415780261209
4428,atoke,1.4978456981284503
4429,migod,1.0294196849333512
4430,asper,1.7399353709438534
4431,taste,1.5177729904402855
4432,curch,0.7621516089942103
4433,jumar,1.0850276019927292
4434,riche,1.2799919213679818
4435,asked,1.5741214487680086
4436,xysti,1.1284502490911539
4437,tante,1.2974283021408375
4438,epics,1.4439881513397064
4439,caret,1.5194560387774336
4440,momma,0.8804362461289889
4441,letch,1.1644001615726403
4442,meous,1.5187154975090884
4443,scarf,1.3768008617207486
4444,enema,1.2213545173017368
4445,silos,1.261343745792379
4446,spect,1.392756159956914
4447,rhine,1.356469637807998
4448,hotis,1.3858220008078632
4449,paysd,1.3430725730442978
4450,cesse,1.0117140164265517
4451,tangi,1.2665948566042817
4452,thale,1.4417665275346707
4453,crowl,1.0580988285983572
4454,doner,1.4258785512319914
4455,tegua,1.3857546788743773
4456,punky,0.8334455365558099
4457,derpy,1.2092365692742695
4458,kwirl,1.0005385754678875
4459,pugil,0.9744849872088326
4460,zoomy,0.6481755756025313
4461,ommin,0.9594721960414703
4462,feuar,1.4122795206678336
4463,jemmy,0.7617476773932947
4464,bough,0.8609802073515551
4465,ronte,1.4824962972936582
4466,braxy,1.0146761814999328
4467,gopak,1.1107445805843543
4468,bungs,1.0836811633230106
4469,alure,1.5721017907634307
4470,teddy,0.9870741887707015
4471,orant,1.4747542749427764
4472,denis,1.5401911942911
4473,djins,1.1346438669718595
4474,nimby,0.9260131950989633
4475,chiks,1.1061666891073112
4476,taira,1.2277501009829002
4477,moyas,1.4784569812845025
4478,quayd,0.9506530227548136
4479,opery,1.3443516897805305
4480,width,0.8856200350074054
4481,vinic,0.6948969974417665
4482,loath,1.3205870472599972
4483,rased,1.759660697455231
4484,ejido,1.2103810421435304
4485,loopy,0.8516224585970109
4486,crith,1.0803150666487142
4487,boggy,0.6985323818500068
4488,sizer,1.4773125084152416
4489,polis,1.413693281271038
4490,dosas,1.3399757641039451
4491,codes,1.4909788609128853
4492,yonny,0.684866029352363
4493,phage,1.2488891880974822
4494,depth,1.1114177999192136
4495,hijra,1.1518109600107715
4496,hazle,1.2435034334186077
4497,furry,0.721219873434765
4498,spray,1.4695031641308738
4499,ingot,1.1531573986804902
4500,pyoid,1.0694762353574794
4501,umras,1.5022889457385216
4502,bobas,1.2836946277097079
4503,diene,1.1001077150935774
4504,koras,1.579372559579911
4505,poena,1.5282752120640906
4506,munia,1.263363403796957
4507,natto,1.176248821866164
4508,lorel,1.268210583007944
4509,sleet,1.33129123468426
4510,janns,1.1032718459674162
4511,sowce,1.3939006328261747
4512,dormy,1.0883263767335398
4513,avian,0.9722633634037969
4514,hyrax,1.0288137875319778
4515,mails,1.5274000269287733
4516,beige,0.9416992056011849
4517,aiyee,1.2868587585835465
4518,milch,0.9398815133970647
4519,ramet,1.5288137875319778
4520,ammos,1.3205197253265113
4521,eloin,1.469368520263902
4522,piing,0.7696243436111485
4523,sweer,1.2419550289484313
4524,apery,1.457789147704322
4525,poete,1.1166015887976302
4526,putti,0.8514204927965531
4527,ennui,1.1184866029352363
4528,wifts,1.0980207351555136
4529,rills,1.2526592163726942
4530,sprag,1.429177325972802
4531,raggy,0.9946815672546115
4532,clips,1.2497643732327992
4533,smize,1.331425878551232
4534,roset,1.7028409855931061
4535,artal,1.181971186212468
4536,sager,1.7051972532651138
4537,boles,1.5255823347246533
4538,knoll,0.8740406624478255
4539,plies,1.5348727615457116
4540,breme,0.9952874646559849
4541,lyted,1.221219873434765
4542,oucht,0.9995287464655985
4543,awned,1.3158071899824964
4544,burks,1.1578026120910192
4545,repun,1.289416992056012
4546,reata,1.3761949643193752
4547,palsa,1.247206139760334
4548,momie,1.1681028679143666
4549,odals,1.5741214487680086
4550,cages,1.5499528746465598
4551,adunc,1.1461559175979534
4552,logia,1.3594991248148647
4553,sture,1.5861047529285042
4554,shall,1.2247879359095193
4555,picon,1.102463982765585
4556,pouke,1.1913289349670122
4557,crash,1.4324087787801265
4558,shiur,1.3388986131681702
4559,barbe,1.263296081863471
4560,blins,1.2896862797899555
4561,garis,1.5567523899286388
4562,udyog,0.9452672680759392
4563,houfs,1.1419819577218258
4564,ogres,1.5917597953413223
4565,gunny,0.6857412144876801
4566,adzes,1.4915847583142587
4567,burfi,0.9590009425070688
4568,thegn,1.1243436111485121
4569,nacre,1.510502221623805
4570,sengi,1.485727750100983
4571,posey,1.4859297159014406
4572,dingo,1.0965396526188231
4573,miaow,1.2353574794668103
4574,shtup,1.1415107041874242
4575,baggy,0.8119698397737983
4576,drice,1.3221354517301738
4577,deeds,1.0405278039585297
4578,heads,1.591086576006463
4579,roosa,1.466406355190521
4580,acock,0.9840447017638346
4581,brass,1.275010098290023
4582,zeera,1.1779318702033121
4583,kants,1.4221085229567794
4584,zinos,1.2773663659620305
4585,sabir,1.5549346977245186
4586,dizzy,0.6403662313181635
4587,quean,1.2687491584758315
4588,atimy,1.2398007270768816
4589,loved,1.1937525245725058
4590,altho,1.3205870472599972
4591,roany,1.4039989228490641
4592,amigo,1.2779722633634039
4593,snies,1.3681163323010637
4594,atony,1.3341860778241552
4595,aloud,1.3244917194021812
4596,kogal,1.192540729769759
4597,daces,1.604416318836677
4598,scorp,1.3413895247071497
4599,korus,1.3491988689915175
4600,reman,1.5198599703783493
4601,spivs,0.924330146761815
4602,muter,1.2986400969435843
4603,feely,0.8947758179614919
4604,trant,1.167564292446479
4605,quoad,1.0999057492931197
4606,maggs,1.1309411606301334
4607,zingy,0.8056415780261209
4608,spets,1.2494950854988556
4609,covin,1.0020869799380638
4610,arias,1.4391409721287196
4611,cloth,1.043220681297967
4612,gowan,1.1401642655177058
4613,gypos,1.1751716709303892
4614,urite,1.4259458731654773
4615,cutch,0.6923387639693012
4616,ergon,1.3714151070418743
4617,stour,1.4649252726538307
4618,orlon,1.059579911135048
4619,steil,1.611215834118756
4620,wacky,0.9097886091288542
4621,dowry,1.0107041874242628
4622,metre,1.1081863471118891
4623,typic,0.9621650733809075
4624,slung,1.202033122391275
4625,omuls,1.3244917194021812
4626,ojime,1.1909250033660967
4627,calls,1.2381176787397334
4628,impel,1.2474081055607917
4629,trams,1.5405278039585297
4630,vulgo,0.9013733674431129
4631,shout,1.2963511512050625
4632,icing,0.760535882590548
4633,whorl,1.0447690857681433
4634,pekid,1.1456846640635518
4635,sprat,1.5402585162245859
4636,cubit,0.9581257573717518
4637,claes,1.666487141510704
4638,scull,1.0079439881513397
4639,sorer,1.474148377541403
4640,paise,1.7213545173017368
4641,suent,1.5073380907499663
4642,garbo,1.2597280193887168
4643,molds,1.3061128315605224
4644,arbas,1.275010098290023
4645,skeds,1.1534940083479197
4646,litem,1.323751178133836
4647,sepal,1.6755756025313047
4648,voema,1.3607782415510974
4649,vells,1.1545711592836947
4650,sweep,1.095799111350478
4651,cuish,1.1836542345496162
4652,sieth,1.5070014810825367
4653,baton,1.292042547461963
4654,varna,0.9908442170459135
4655,etage,1.1953009290426821
4656,ither,1.3654234549616264
4657,vuggs,0.8001211794802747
4658,jodel,1.1646021273730982
4659,hoved,1.0895381715362866
4660,belah,1.3288676450787666
4661,bodes,1.4635115120506261
4662,gaunt,1.177124007001481
4663,caird,1.3143934293792918
4664,yobby,0.5809209640500875
4665,hawms,1.2182577083613841
4666,kapow,1.068129796687761
4667,stept,1.2494950854988556
4668,jinns,0.9625690049818231
4669,aunty,1.217449845159553
4670,pudge,1.0608590278712804
4671,scape,1.5846909923252996
4672,alibi,1.0504914501144473
4673,butch,0.8081324895651003
4674,meals,1.6758448902652485
4675,pepon,1.1076477716440016
4676,palmy,1.1176787397334051
4677,lawsy,1.3277904941429919
4678,fabby,0.7686818365423455
4679,amole,1.542951393564023
4680,forme,1.2610071361249495
4681,repps,1.3193079305237647
4682,arish,1.569072303756564
4683,brake,1.3762622862528613
4684,glaik,1.1652753467079575
4685,flane,1.3772047933216642
4686,wifey,1.0155513666352498
4687,hypes,1.3086710650329878
4688,gleek,0.8930927696243436
4689,biris,1.1343072573044297
4690,nonny,0.684866029352363
4691,poked,1.1729500471253533
4692,parve,1.3518244243974686
4693,ovate,1.4368520263901978
4694,hazed,1.1814326107445805
4695,zhuzh,0.35081459539517973
4696,ether,1.0854988555271308
4697,kidel,1.2274808132489565
4698,aleck,1.3393698667025717
4699,casky,1.274875454423051
4700,pyric,1.0319779184058167
4701,akses,1.4020465867779723
4702,kibla,1.1634576545038373
4703,volae,1.4423051030025582
4704,mezes,1.0515012791167362
4705,takht,0.8922175844890265
4706,erica,1.5706880301602262
4707,vexes,0.9422377810690723
4708,rages,1.7051972532651138
4709,loses,1.4097886091288543
4710,gilts,1.3004577891477043
4711,murly,1.0336609667429648
4712,mania,1.0729096539652618
4713,ordie,1.4860643597684124
4714,grubs,1.1624478255015485
4715,kiasu,1.4440554732731925
4716,malar,1.1058974013733673
4717,bhuts,1.1049548943045644
4718,batik,1.1580045778914771
4719,tousy,1.3243570755352094
4720,specs,1.1640635519052107
4721,naily,1.312373771374714
4722,netta,1.2974283021408375
4723,inner,1.2265383061801536
4724,laith,1.2933216641981957
4725,fundi,0.9365154167227683
4726,throw,1.039316009155783
4727,plute,1.2340110407970917
4728,cubes,1.317961491854046
4729,trone,1.4824962972936582
4730,knout,1.0590413356671604
4731,sculs,1.0079439881513397
4732,meteg,0.9272923118351959
4733,fakie,1.3162111215834118
4734,inset,1.596808940352767
4735,koran,1.359027871280463
4736,paisa,1.2929850545307662
4737,cruor,0.9394102598626632
4738,readd,1.3195772182577084
4739,shaul,1.4152416857412145
4740,fromm,0.8326376733539788
4741,boteh,1.2099771105426147
4742,quarl,1.153292042547462
4743,flava,0.7810690723037566
4744,deoch,1.1808267133432073
4745,jehad,1.1738252322606706
4746,mollo,0.6939544903729635
4747,bazas,1.0069341591490508
4748,meril,1.3935640231587452
4749,naieo,1.6558502760199274
4750,angle,1.420492796553117
4751,lamia,1.0873165477312507
4752,agood,1.0175037027063418
4753,iched,1.1535613302814056
4754,corns,1.4087787801265652
4755,lotos,1.2101117544095867
4756,ankus,1.3838696647367712
4757,sweir,1.5218796283829272
4758,snobs,1.0828059781876935
4759,swabs,1.0515012791167362
4760,vetch,0.9822270095597145
4761,quawk,0.8086037430995018
4762,flirt,1.1155917597953413
4763,trapo,1.4073650195233607
4764,enurn,1.1370674565773529
4765,outro,1.024841793456308
4766,dears,1.759660697455231
4767,craze,1.3211929446613706
4768,nomic,1.1027332704995287
4769,lubed,1.1408374848525649
4770,gouch,0.8884475562138144
4771,mvula,1.049818230779588
4772,zebus,1.205129931331628
4773,culls,1.0079439881513397
4774,tolts,1.2101117544095867
4775,warts,1.4629056146492527
4776,podos,1.0716978591625153
4777,dewax,1.1178807055338629
4778,peavy,1.2112562272788474
4779,keema,1.1145819307930525
4780,assed,1.4611552443786187
4781,emure,1.069947488891881
4782,conne,1.098559310623401
4783,aunts,1.4995960683990843
4784,durns,1.320856334993941
4785,sulls,0.8646829136932813
4786,stroy,1.4324087787801265
4787,brujo,0.9347650464521341
4788,etuis,1.5675238992863876
4789,error,1.0340648983438805
4790,incut,1.0620708226740272
4791,tacho,1.2297024370539922
4792,toyer,1.4206947623535748
4793,mesto,1.5569543557290966
4794,sated,1.6898478524303218
4795,aides,1.7410798438131143
4796,handy,1.1003096808940354
4797,incle,1.305439612225663
4798,fiend,1.174431129662044
4799,sices,1.2916386158610476
4800,hyles,1.3904672142183923
4801,fands,1.3268479870741887
4802,costa,1.5398545846236704
4803,sowls,1.056415780261209
4804,usurp,1.081392217584489
4805,salat,1.3235492123333783
4806,geste,1.2147569678201158
4807,lomes,1.5624074323414567
4808,dolts,1.382186616399623
4809,aging,1.0379022485525784
4810,ahold,1.2639693011983304
4811,darre,1.3195772182577084
4812,agila,1.0523091423185673
4813,swigs,0.9126161303352632
4814,armer,1.3001211794802747
4815,beton,1.299784569812845
4816,senex,1.110004039316009
4817,pzazz,0.603406489834388
4818,ahole,1.5202639019792648
4819,cower,1.2523226067052646
4820,feral,1.455971455500202
4821,bible,1.0582334724653293
4822,sunna,1.2709034603473812
4823,powre,1.261411067725865
4824,fisho,1.2314528073246263
4825,softy,1.2082267402719806
4826,stylo,1.3680490103675778
4827,swarf,1.308536421166016
4828,cogie,1.2763565369597414
4829,garde,1.4371886360576276
4830,thirl,1.1711996768547193
4831,ayins,1.518311565908173
4832,super,1.5097616803554599
4833,madre,1.472196041470311
4834,maran,1.0914905076073784
4835,yodhs,1.2072169112696918
4836,adept,1.4021139087114582
4837,dalis,1.5468560657062072
4838,crams,1.4550962703648849
4839,reink,1.3395045105695436
4840,haith,1.0591759795341322
4841,geyan,1.3442843678470446
4842,sinhs,1.0696782011579373
4843,tooms,1.1285848929581257
4844,lumbi,0.9729365827386562
4845,puker,1.1826444055473273
4846,haled,1.385148781473004
4847,veena,1.120708226740272
4848,turks,1.2707014945469235
4849,ahull,0.9751582065436919
4850,luter,1.380166958395045
4851,argil,1.3508145953951798
4852,ergos,1.5917597953413223
4853,asses,1.2890803823885821
4854,pattu,0.9921233337821462
4855,howff,0.5864413625959337
4856,pacta,0.9449306584085095
4857,sitka,1.4822943314932004
4858,sheep,1.1507338090749966
4859,creed,1.042210852295678
4860,fairy,1.2313181634576544
4861,droob,0.8935640231587452
4862,wries,1.5218796283829272
4863,tolas,1.6307391948296754
4864,frizz,0.6831829810152148
4865,mohar,1.3088730308334455
4866,aitus,1.5597818769355056
4867,hists,1.0786320183115659
4868,jolty,0.9507876666217854
4869,roleo,1.268210583007944
4870,ditzy,0.8690588393698667
4871,poynt,1.065908172882725
4872,scray,1.4604147031102734
4873,minke,1.1936178807055338
4874,bombo,0.5756025313046991
4875,macon,1.2434361114851218
4876,waxer,1.244311296620439
4877,grave,1.317086306718729
4878,rands,1.5510300255823348
4879,poulp,0.884138952470715
4880,unkid,0.9751582065436919
4881,tasso,1.396593510165612
4882,doddy,0.6372021004443248
4883,simas,1.2932543422647098
4884,cissy,1.021206409048068
4885,primy,1.0413356671603609
4886,awkin,1.108253669045375
4887,samek,1.554665409990575
4888,dunks,1.1353170863067188
4889,sylis,1.112091019254073
4890,cutis,1.2824155109734752
4891,rager,1.2651137740675913
4892,aedes,1.4611552443786187
4893,plays,1.405143395718325
4894,scobe,1.434697724518648
4895,unhat,1.1894439208294063
4896,geeps,1.1384138952470715
4897,level,0.714487680086172
4898,oshac,1.4410933081998114
4899,opals,1.5543961222566312
4900,trail,1.4618957856469639
4901,yeast,1.6757102463982765
4902,linum,1.0768816480409318
4903,thete,0.7869934024505184
4904,gypsy,0.8679816884340918
4905,liang,1.272047933216642
4906,laker,1.4946142453211255
4907,pance,1.3643463040258517
4908,bated,1.3655580988285985
4909,fouat,1.221287195368251
4910,wooed,0.9826309411606301
4911,haros,1.5963376868183654
4912,vital,1.2153628652214892
4913,rinks,1.3512185269960952
4914,roers,1.474148377541403
4915,zulus,0.8951124276289215
4916,mumps,0.9355055877204793
4917,noahs,1.5175710246398277
4918,covey,1.0887303083344553
4919,saics,1.2838965935101656
4920,safer,1.661909250033661
4921,roost,1.2744715228221355
4922,flims,1.181096001077151
4923,murks,1.1946277097078228
4924,salve,1.5751985997037834
4925,hooch,0.5803823885822
4926,trabs,1.503702706341726
4927,bambi,0.9689645886629864
4928,swiss,0.795004712535344
4929,fazed,1.1258246936852025
4930,pudsy,1.112898882455904
4931,odoom,0.6318836676989363
4932,avens,1.5607917059377945
4933,mitas,1.5219469503164131
4934,girlf,1.0045105695435572
4935,naifs,1.434697724518648
4936,tikka,1.042210852295678
4937,rojak,1.1621112158341187
4938,nighs,1.1872896189578566
4939,bulks,1.0934428436784704
4940,wines,1.4431129662043893
4941,pinky,0.9229163861586105
4942,rumal,1.2963511512050625
4943,afore,1.5290157533324358
4944,whats,1.2943314932004848
4945,goris,1.4433149320048473
4946,piuma,1.1959741483775415
4947,whigs,1.0425474619631077
4948,incas,1.5036353844082402
4949,paspy,1.1709977110542615
4950,girly,1.088124410933082
4951,phynx,0.6817692204120103
4952,mundu,0.7348862259324088
4953,brosy,1.3195098963242224
4954,kents,1.4298505453076613
4955,runes,1.5771509357748754
4956,vraic,1.194291100040393
4957,unban,0.9466137067456577
4958,balti,1.2791840581661504
4959,jocks,1.0263228759929985
4960,spars,1.3115659081728828
4961,moker,1.2996499259458731
4962,legno,1.3070553386293253
4963,haunt,1.1894439208294063
4964,ihram,1.281607647771644
4965,hooha,0.8577487545442305
4966,titre,1.235492123333782
4967,booay,1.0015484044701763
4968,rosal,1.7005520398545846
4969,basal,1.210650329877474
4970,boyos,1.02100444324761
4971,razer,1.1779318702033121
4972,maror,1.1789416992056012
4973,kokam,0.9934024505183789
4974,lense,1.3223374175306315
4975,tsked,1.382186616399623
4976,duets,1.459674161841928
4977,salpa,1.247206139760334
4978,dryly,0.8626632556887034
4979,grats,1.5055203985458463
4980,mured,1.2420223508819173
4981,aches,1.562272788474485
4982,assez,1.3195098963242224
4983,joint,1.058368116332301
4984,tasty,1.2473407836273058
4985,wahey,1.2118621246802208
4986,irony,1.263296081863471
4987,zoppo,0.4899690319105965
4988,plods,1.3058435438265787
4989,gooly,0.8168843409182712
4990,palki,1.200013464386697
4991,budge,1.0243032179884206
4992,janky,0.9340918271172748
4993,thymy,0.6691800188501413
4994,pints,1.3207890130604552
4995,cyans,1.3816480409317355
4996,warbs,1.3500067321933487
4997,treyf,1.1878281944257438
4998,reses,1.1669583950451057
4999,phooh,0.5894708496028006
5000,built,1.049010367577757
5001,mawrs,1.386831829810152
5002,lagar,1.070889995960684
5003,marid,1.323751178133836
5004,grebo,1.2674700417395988
5005,spare,1.7399353709438534
5006,pieta,1.5099636461559176
5007,noxal,1.2035142049279655
5008,abase,1.4048741079843814
5009,kinky,0.7705668506799516
5010,priss,1.1708630671872897
5011,hacek,1.2351555136663526
5012,vicar,1.194291100040393
5013,marka,0.9847179210986939
5014,temse,1.2497643732327992
5015,serir,1.4468829944796016
5016,blaze,1.2293658273865626
5017,ngaka,0.8709438535074727
5018,heeds,1.170459135586374
5019,belar,1.4974417665275346
5020,qophs,1.0391140433553252
5021,noted,1.3560657062070822
5022,brews,1.3577487545442306
5023,hafts,1.2936582738656255
5024,ratti,1.2277501009829002
5025,firma,1.225999730712266
5026,carbo,1.285377676046856
5027,wrawl,1.0282752120640906
5028,adrip,1.3234818903998924
5029,mvuli,0.9091153897939949
5030,voici,0.7823481890399893
5031,fetor,1.3370809209640502
5032,recks,1.4231856738925541
5033,perne,1.0989632422243167
5034,dowls,1.2284906422512454
5035,mutic,0.9949508549885553
5036,fetts,1.171468964588663
5037,wetly,1.1241416453480544
5038,exine,0.9498451595529823
5039,kauru,1.0225528477177865
5040,bubby,0.4641847313854854
5041,stope,1.5566850679951527
5042,haram,1.0016830483371482
5043,herry,1.0147435034334187
5044,dacha,0.865894708496028
5045,saice,1.7122660562811365
5046,theow,1.1691800188501413
5047,awing,1.112898882455904
5048,frugs,1.1209775144742158
5049,swoln,1.2761545711592837
5050,odium,1.1022620169651272
5051,parti,1.3800996364615592
5052,gaily,1.2102463982765586
5053,dwelt,1.1382792513800997
5054,money,1.2658543153359365
5055,laned,1.4749562407432342
5056,murry,0.7995152820789013
5057,skits,1.0616668910731115
5058,rowme,1.2616803554598088
5059,tatou,1.1469637807997846
5060,frere,0.8011983304160496
5061,ukase,1.5925003366096675
5062,dolci,1.1365962030429515
5063,rhomb,1.0040393160091559
5064,tynes,1.4748215968762624
5065,corer,1.177325972801939
5066,nerdy,1.2766258246936852
5067,peats,1.6701225259189445
5068,fondu,0.9637807997845698
5069,okole,1.0826713343207217
5070,close,1.5530496835869125
5071,afoul,1.2267402719806113
5072,swole,1.48478524303218
5073,scena,1.6520802477447152
5074,talaq,0.8930254476908577
5075,paces,1.5846909923252996
5076,senas,1.5088191732866567
5077,faiks,1.3279251380099637
5078,pneus,1.430995018176922
5079,rubai,1.3053049683586913
5080,jibba,0.8391679009021139
5081,would,0.9788609128854181
5082,patly,1.1937525245725058
5083,fused,1.3053049683586913
5084,crena,1.510502221623805
5085,doley,1.299717247879359
5086,mesca,1.5849602800592433
5087,eches,1.1416453480543962
5088,serai,1.8675104348996903
5089,tinge,1.2743368789551637
5090,saran,1.3789551635922983
5091,glout,1.0780934428436784
5092,solei,1.68971320856335
5093,tinny,0.8862932543422647
5094,noter,1.4824962972936582
5095,upful,0.651272384542884
